time,gaze,,touch,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,,
25.37103,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07048, -0.05542, 0.36173),(0.03993, -0.10104, 0.39921),(0.01418, -0.05573, 0.44271),(0.07654, -0.10146, 0.39237),(0.09108, -0.09161, 0.38468),(0.09901, -0.07735, 0.38545),
25.38891,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07106, -0.05499, 0.36283),(0.03895, -0.10051, 0.39799),(0.01051, -0.05677, 0.44079),(0.07472, -0.10175, 0.39128),(0.08988, -0.09214, 0.38429),(0.09791, -0.07810, 0.38635),
25.4073,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07143, -0.05458, 0.36336),(0.03898, -0.10006, 0.39807),(0.01012, -0.05670, 0.44077),(0.07458, -0.10154, 0.39132),(0.08986, -0.09198, 0.38448),(0.09793, -0.07799, 0.38681),
25.42559,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07166, -0.05505, 0.36328),(0.04088, -0.10012, 0.39888),(0.01098, -0.05712, 0.44138),(0.07562, -0.10171, 0.39032),(0.09080, -0.09225, 0.38312),(0.09870, -0.07818, 0.38540),
25.4447,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07153, -0.05531, 0.36309),(0.04157, -0.10027, 0.39824),(0.00927, -0.05824, 0.44002),(0.07526, -0.10202, 0.38908),(0.09059, -0.09270, 0.38224),(0.09830, -0.07865, 0.38477),
25.4617,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07161, -0.05541, 0.36312),(0.04187, -0.10032, 0.39818),(0.00898, -0.05855, 0.43980),(0.07528, -0.10214, 0.38879),(0.09065, -0.09286, 0.38203),(0.09831, -0.07881, 0.38463),
25.47822,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07161, -0.05541, 0.36312),(0.04187, -0.10032, 0.39818),(0.00898, -0.05855, 0.43980),(0.07528, -0.10214, 0.38879),(0.09065, -0.09286, 0.38203),(0.09831, -0.07881, 0.38463),
25.49648,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07169, -0.05533, 0.36313),(0.04311, -0.10025, 0.39798),(0.00888, -0.05900, 0.43975),(0.07543, -0.10208, 0.38718),(0.09097, -0.09296, 0.38035),(0.09856, -0.07890, 0.38301),
25.5138,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07167, -0.05536, 0.36314),(0.04324, -0.10028, 0.39792),(0.00873, -0.05912, 0.43967),(0.07540, -0.10211, 0.38693),(0.09097, -0.09303, 0.38013),(0.09855, -0.07896, 0.38281),
25.53145,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07148, -0.05529, 0.36325),(0.04309, -0.10014, 0.39801),(0.00884, -0.05892, 0.43996),(0.07533, -0.10191, 0.38650),(0.09086, -0.09296, 0.37984),(0.09847, -0.07890, 0.38240),
25.54802,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07139, -0.05528, 0.36330),(0.04304, -0.10012, 0.39804),(0.00877, -0.05891, 0.44002),(0.07525, -0.10188, 0.38642),(0.09079, -0.09296, 0.37979),(0.09840, -0.07889, 0.38234),
25.5663,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07129, -0.05527, 0.36335),(0.04294, -0.10011, 0.39809),(0.00867, -0.05890, 0.44007),(0.07515, -0.10186, 0.38646),(0.09070, -0.09295, 0.37983),(0.09831, -0.07888, 0.38238),
25.61535,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07019, -0.05356, 0.36352),(0.04170, -0.09845, 0.39824),(0.00902, -0.05943, 0.44059),(0.07573, -0.10029, 0.38540),(0.09042, -0.09029, 0.37926),(0.09781, -0.07624, 0.38154),
25.61976,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07019, -0.05356, 0.36352),(0.04170, -0.09845, 0.39824),(0.00902, -0.05943, 0.44059),(0.07573, -0.10029, 0.38540),(0.09042, -0.09029, 0.37926),(0.09781, -0.07624, 0.38154),
25.62401,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07008, -0.05341, 0.36354),(0.04158, -0.09831, 0.39826),(0.00900, -0.05943, 0.44065),(0.07573, -0.10015, 0.38532),(0.09036, -0.09008, 0.37921),(0.09774, -0.07604, 0.38148),
25.63589,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.07008, -0.05341, 0.36354),(0.04158, -0.09831, 0.39826),(0.00900, -0.05943, 0.44065),(0.07573, -0.10015, 0.38532),(0.09036, -0.09008, 0.37921),(0.09774, -0.07604, 0.38148),
25.65325,(NaN, NaN),(979.0, 527.0),,,,,,,,,,,,,,,,,,,(0.06899, -0.05449, 0.36313),(0.03957, -0.09943, 0.39754),(0.00953, -0.06102, 0.44119),(0.07479, -0.10126, 0.38450),(0.08928, -0.09144, 0.37847),(0.09682, -0.07739, 0.38046),
25.66998,(NaN, NaN),(976.0, 529.0),,,,,,,,,,,,,,,,,,,(0.06873, -0.05373, 0.36331),(0.03946, -0.09910, 0.39727),(0.00921, -0.06160, 0.44084),(0.07494, -0.10040, 0.38451),(0.08930, -0.09021, 0.37864),(0.09668, -0.07617, 0.38065),
25.68834,(NaN, NaN),(976.0, 529.0),,,,,,,,,,,,,,,,,,,(0.06831, -0.05354, 0.36332),(0.03902, -0.09896, 0.39721),(0.00886, -0.06162, 0.44082),(0.07459, -0.10019, 0.38447),(0.08892, -0.08996, 0.37862),(0.09629, -0.07592, 0.38062),
25.70574,(NaN, NaN),(976.0, 529.0),,,,,,,,,,,,,,,,,,,(0.06861, -0.05270, 0.36315),(0.03893, -0.09774, 0.39733),(0.01055, -0.06052, 0.44148),(0.07435, -0.09962, 0.38418),(0.08878, -0.08943, 0.37807),(0.09646, -0.07557, 0.37992),
25.7238,(NaN, NaN),(975.0, 529.0),,,,,,,,,,,,,,,,,,,(0.06825, -0.05214, 0.36260),(0.03904, -0.09741, 0.39671),(0.01002, -0.06099, 0.44054),(0.07445, -0.09918, 0.38417),(0.08883, -0.08879, 0.37799),(0.09632, -0.07476, 0.37972),
25.74023,(NaN, NaN),(975.0, 529.0),,,,,,,,,,,,,,,,,,,(0.06802, -0.05169, 0.36234),(0.03885, -0.09698, 0.39644),(0.00984, -0.06069, 0.44026),(0.07427, -0.09875, 0.38398),(0.08864, -0.08833, 0.37778),(0.09611, -0.07429, 0.37948),
25.77544,(NaN, NaN),(975.0, 529.0),,,,,,,,,,,,,,,,,,,(0.06835, -0.04688, 0.36078),(0.03717, -0.09098, 0.39542),(0.01170, -0.05618, 0.43889),(0.07461, -0.09285, 0.38077),(0.08848, -0.08255, 0.37530),(0.09628, -0.06912, 0.37707),
25.78053,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06838, -0.04630, 0.36058),(0.03711, -0.09034, 0.39529),(0.01183, -0.05564, 0.43870),(0.07470, -0.09216, 0.38054),(0.08854, -0.08186, 0.37507),(0.09633, -0.06845, 0.37684),
25.79246,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06838, -0.04630, 0.36058),(0.03711, -0.09034, 0.39529),(0.01183, -0.05564, 0.43870),(0.07470, -0.09216, 0.38054),(0.08854, -0.08186, 0.37507),(0.09633, -0.06845, 0.37684),
25.80872,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06890, -0.04184, 0.35945),(0.03607, -0.08510, 0.39397),(0.01286, -0.05011, 0.43757),(0.07511, -0.08613, 0.37800),(0.08879, -0.07657, 0.37334),(0.09680, -0.06352, 0.37525),
25.82556,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06915, -0.03945, 0.35880),(0.03612, -0.08260, 0.39331),(0.01320, -0.04761, 0.43691),(0.07536, -0.08354, 0.37718),(0.08901, -0.07405, 0.37260),(0.09704, -0.06105, 0.37453),
25.84306,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07193, -0.03256, 0.35812),(0.03591, -0.07265, 0.39519),(0.01806, -0.03377, 0.43770),(0.07632, -0.07483, 0.37768),(0.09049, -0.06601, 0.37151),(0.09928, -0.05403, 0.37315),
25.86028,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07739, -0.03042, 0.35487),(0.03989, -0.06847, 0.39372),(0.02870, -0.02817, 0.43708),(0.08251, -0.07050, 0.37344),(0.09586, -0.06343, 0.36878),(0.10484, -0.05186, 0.36966),
25.87671,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07739, -0.03042, 0.35487),(0.03989, -0.06847, 0.39372),(0.02870, -0.02817, 0.43708),(0.08251, -0.07050, 0.37344),(0.09586, -0.06343, 0.36878),(0.10484, -0.05186, 0.36966),
25.89477,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.08394, -0.02686, 0.35336),(0.04677, -0.06131, 0.39416),(0.03770, -0.01755, 0.43656),(0.08681, -0.06691, 0.37523),(0.10085, -0.05977, 0.36984),(0.11071, -0.04901, 0.36933),
25.91158,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.08824, -0.02568, 0.35745),(0.05130, -0.06055, 0.39708),(0.04371, -0.01863, 0.44179),(0.09123, -0.06819, 0.37815),(0.10495, -0.06058, 0.37292),(0.11509, -0.04939, 0.37215),
25.9305,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09242, -0.02383, 0.35907),(0.05552, -0.05852, 0.39860),(0.04851, -0.01674, 0.44377),(0.09530, -0.06684, 0.37971),(0.10899, -0.05914, 0.37448),(0.11925, -0.04792, 0.37356),
25.94777,(NaN, NaN),(1251.0, 880.0),,,,,,,,,,,,,,,,,,,(0.09287, -0.02517, 0.36367),(0.05722, -0.06193, 0.40244),(0.04911, -0.02251, 0.44865),(0.09674, -0.06886, 0.38369),(0.11044, -0.06080, 0.37784),(0.12039, -0.04903, 0.37736),
25.9659,(NaN, NaN),(1251.0, 880.0),,,,,,,,,,,,,,,,,,,(0.09090, -0.02662, 0.36468),(0.05735, -0.06522, 0.40281),(0.04564, -0.02626, 0.44942),(0.09678, -0.07101, 0.38282),(0.10996, -0.06146, 0.37644),(0.11941, -0.04925, 0.37713),
25.9838,(NaN, NaN),(1253.0, 875.0),,,,,,,,,,,,,,,,,,,(0.09108, -0.02714, 0.36653),(0.05809, -0.06627, 0.40445),(0.04555, -0.02759, 0.45127),(0.09747, -0.07179, 0.38419),(0.11052, -0.06186, 0.37765),(0.11986, -0.04951, 0.37862),
26.00137,(NaN, NaN),(1252.0, 871.0),,,,,,,,,,,,,,,,,,,(0.08823, -0.02627, 0.36488),(0.05576, -0.06387, 0.40419),(0.04172, -0.02311, 0.44928),(0.09404, -0.07076, 0.38418),(0.10729, -0.06068, 0.37691),(0.11676, -0.04843, 0.37768),
26.01937,(NaN, NaN),(1251.0, 870.0),,,,,,,,,,,,,,,,,,,(0.08823, -0.02627, 0.36488),(0.05576, -0.06387, 0.40419),(0.04172, -0.02311, 0.44928),(0.09404, -0.07076, 0.38418),(0.10729, -0.06068, 0.37691),(0.11676, -0.04843, 0.37768),
26.03702,(NaN, NaN),(1246.0, 868.0),,,,,,,,,,,,,,,,,,,(0.08129, -0.02712, 0.36294),(0.04775, -0.06381, 0.40313),(0.03780, -0.02254, 0.44839),(0.08708, -0.07015, 0.38132),(0.10019, -0.06081, 0.37424),(0.10966, -0.04903, 0.37524),
26.05704,(NaN, NaN),(1246.0, 868.0),,,,,,,,,,,,,,,,,,,(0.07629, -0.02857, 0.35757),(0.03905, -0.06218, 0.39704),(0.02817, -0.01926, 0.44004),(0.07826, -0.07089, 0.37733),(0.09245, -0.06272, 0.37052),(0.10273, -0.05154, 0.37192),
26.07164,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07204, -0.03090, 0.35506),(0.03528, -0.06618, 0.39366),(0.02028, -0.02255, 0.43585),(0.07608, -0.07319, 0.37507),(0.08968, -0.06455, 0.36952),(0.09956, -0.05259, 0.37088),
26.08942,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06766, -0.03268, 0.35226),(0.03072, -0.06823, 0.39053),(0.01433, -0.02418, 0.43224),(0.07206, -0.07486, 0.37246),(0.08556, -0.06618, 0.36736),(0.09538, -0.05402, 0.36875),
26.10601,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06366, -0.03694, 0.34941),(0.02288, -0.07109, 0.38699),(0.00978, -0.02867, 0.42816),(0.06542, -0.07936, 0.37044),(0.07941, -0.07124, 0.36533),(0.09000, -0.05942, 0.36669),
26.12383,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05925, -0.04001, 0.34645),(0.01773, -0.07395, 0.38383),(0.00493, -0.03174, 0.42480),(0.06061, -0.08244, 0.36768),(0.07467, -0.07442, 0.36265),(0.08539, -0.06261, 0.36402),
26.14018,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05433, -0.04364, 0.34634),(0.01372, -0.08323, 0.38083),(-0.00206, -0.04599, 0.42282),(0.05856, -0.08624, 0.36581),(0.07206, -0.07676, 0.36140),(0.08175, -0.06395, 0.36373),
26.15808,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05433, -0.04364, 0.34634),(0.01372, -0.08323, 0.38083),(-0.00206, -0.04599, 0.42282),(0.05856, -0.08624, 0.36581),(0.07206, -0.07676, 0.36140),(0.08175, -0.06395, 0.36373),
26.17608,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.04715, -0.04947, 0.34718),(0.00340, -0.08743, 0.38226),(-0.00722, -0.05045, 0.42416),(0.04716, -0.09277, 0.36681),(0.06140, -0.08443, 0.36245),(0.07206, -0.07133, 0.36450),
26.19337,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.04350, -0.05253, 0.35283),(0.00686, -0.09853, 0.38629),(-0.01092, -0.06573, 0.42885),(0.04995, -0.09502, 0.37110),(0.06288, -0.08489, 0.36755),(0.07103, -0.07093, 0.37053),
26.20974,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.04300, -0.05582, 0.35423),(0.00436, -0.09916, 0.38755),(-0.01013, -0.06675, 0.43159),(0.04626, -0.09890, 0.37184),(0.05991, -0.08977, 0.36839),(0.06910, -0.07665, 0.37134),
26.2272,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.04101, -0.05909, 0.35600),(0.00219, -0.10218, 0.38914),(-0.01169, -0.07024, 0.43370),(0.04366, -0.10230, 0.37330),(0.05745, -0.09338, 0.36994),(0.06680, -0.08043, 0.37296),
26.26292,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.04516, -0.06428, 0.35876),(0.01294, -0.11491, 0.39038),(-0.00312, -0.08853, 0.43603),(0.05384, -0.10759, 0.37604),(0.06595, -0.09745, 0.37317),(0.07341, -0.08332, 0.37603),
26.26613,(NaN, NaN),(834.0, 505.0),,,,,,,,,,,,,,,,,,,(0.04516, -0.06428, 0.35876),(0.01294, -0.11491, 0.39038),(-0.00312, -0.08853, 0.43603),(0.05384, -0.10759, 0.37604),(0.06595, -0.09745, 0.37317),(0.07341, -0.08332, 0.37603),
26.28258,(NaN, NaN),(834.0, 505.0),,,,,,,,,,,,,,,,,,,(0.05072, -0.06157, 0.36116),(0.01419, -0.10970, 0.39279),(0.00182, -0.07793, 0.44141),(0.05479, -0.10702, 0.38021),(0.06808, -0.09819, 0.37663),(0.07741, -0.08381, 0.37847),
26.29921,(NaN, NaN),(841.0, 506.0),,,,,,,,,,,,,,,,,,,(0.05072, -0.06157, 0.36116),(0.01419, -0.10970, 0.39279),(0.00182, -0.07793, 0.44141),(0.05479, -0.10702, 0.38021),(0.06808, -0.09819, 0.37663),(0.07741, -0.08381, 0.37847),
26.31858,(NaN, NaN),(841.0, 506.0),,,,,,,,,,,,,,,,,,,(0.05390, -0.05815, 0.36066),(0.01678, -0.10788, 0.39055),(0.00422, -0.07584, 0.43933),(0.05998, -0.10360, 0.38261),(0.07319, -0.09390, 0.37930),(0.08135, -0.07892, 0.38041),
26.33336,(NaN, NaN),(841.0, 506.0),,,,,,,,,,,,,,,,,,,(0.05383, -0.05821, 0.35947),(0.01098, -0.10414, 0.38971),(0.00402, -0.06982, 0.43907),(0.05495, -0.10404, 0.38203),(0.06912, -0.09592, 0.37921),(0.07904, -0.08200, 0.37987),
26.34999,(NaN, NaN),(841.0, 506.0),,,,,,,,,,,,,,,,,,,(0.05541, -0.05773, 0.35517),(0.01238, -0.10482, 0.38611),(0.00342, -0.06607, 0.43342),(0.05866, -0.10149, 0.38270),(0.07259, -0.09274, 0.37948),(0.08127, -0.07819, 0.37930),
26.36799,(NaN, NaN),(841.0, 506.0),,,,,,,,,,,,,,,,,,,(0.05690, -0.05721, 0.35279),(0.01340, -0.10437, 0.38388),(0.00434, -0.06430, 0.43075),(0.06036, -0.10049, 0.38170),(0.07431, -0.09168, 0.37842),(0.08278, -0.07703, 0.37796),
26.38473,(NaN, NaN),(841.0, 506.0),,,,,,,,,,,,,,,,,,,(0.05727, -0.05795, 0.35291),(0.00612, -0.09925, 0.38379),(0.00546, -0.06041, 0.43118),(0.05308, -0.10213, 0.38085),(0.06852, -0.09574, 0.37660),(0.07937, -0.08351, 0.37665),
26.4011,(NaN, NaN),(841.0, 506.0),,,,,,,,,,,,,,,,,,,(0.05822, -0.05796, 0.35166),(0.00594, -0.09849, 0.38255),(0.00640, -0.05955, 0.42992),(0.05305, -0.10216, 0.37975),(0.06870, -0.09609, 0.37537),(0.07983, -0.08417, 0.37543),
26.41757,(NaN, NaN),(841.0, 506.0),,,,,,,,,,,,,,,,,,,(0.05822, -0.05796, 0.35166),(0.00594, -0.09849, 0.38255),(0.00640, -0.05955, 0.42992),(0.05305, -0.10216, 0.37975),(0.06870, -0.09609, 0.37537),(0.07983, -0.08417, 0.37543),
26.43428,(NaN, NaN),(841.0, 506.0),,,,,,,,,,,,,,,,,,,(0.06340, -0.05779, 0.35214),(0.02123, -0.10860, 0.38403),(0.01432, -0.06565, 0.43267),(0.06985, -0.10051, 0.38303),(0.08379, -0.09124, 0.37778),(0.09174, -0.07679, 0.37611),
26.45056,(NaN, NaN),(841.0, 506.0),,,,,,,,,,,,,,,,,,,(0.06527, -0.05775, 0.35167),(0.02449, -0.11017, 0.38377),(0.01672, -0.06637, 0.43264),(0.07349, -0.10019, 0.38319),(0.08720, -0.09046, 0.37770),(0.09467, -0.07568, 0.37569),
26.46827,(NaN, NaN),(841.0, 506.0),,,,,,,,,,,,,,,,,,,(0.06835, -0.05561, 0.35744),(0.01717, -0.09608, 0.38851),(0.01976, -0.05496, 0.43964),(0.06491, -0.09991, 0.38712),(0.08171, -0.09475, 0.37802),(0.09270, -0.08230, 0.37676),
26.48743,(NaN, NaN),(841.0, 506.0),,,,,,,,,,,,,,,,,,,(0.06684, -0.05853, 0.36181),(0.02276, -0.10669, 0.39187),(0.01556, -0.06155, 0.44367),(0.06885, -0.10305, 0.39415),(0.08591, -0.09475, 0.38116),(0.09458, -0.07901, 0.37971),
26.5042,(NaN, NaN),(992.0, 590.0),,,,,,,,,,,,,,,,,,,(0.06701, -0.05970, 0.36493),(0.02422, -0.10921, 0.39470),(0.01509, -0.06315, 0.44682),(0.06985, -0.10436, 0.39788),(0.08713, -0.09550, 0.38369),(0.09539, -0.07904, 0.38221),
26.52229,(NaN, NaN),(992.0, 590.0),,,,,,,,,,,,,,,,,,,(0.06379, -0.05995, 0.36294),(0.01896, -0.10476, 0.39940),(0.01614, -0.05218, 0.44801),(0.06479, -0.10273, 0.39827),(0.08142, -0.09638, 0.38337),(0.09101, -0.08134, 0.38072),
26.54042,(NaN, NaN),(992.0, 590.0),,,,,,,,,,,,,,,,,,,(0.06304, -0.06064, 0.36297),(0.02205, -0.11034, 0.39740),(0.01314, -0.05988, 0.44681),(0.06910, -0.10422, 0.39335),(0.08389, -0.09493, 0.38216),(0.09192, -0.07934, 0.38009),
26.55901,(NaN, NaN),(995.0, 586.0),,,,,,,,,,,,,,,,,,,(0.06304, -0.06064, 0.36297),(0.02205, -0.11034, 0.39740),(0.01314, -0.05988, 0.44681),(0.06910, -0.10422, 0.39335),(0.08389, -0.09493, 0.38216),(0.09192, -0.07934, 0.38009),
26.5777,(NaN, NaN),(995.0, 586.0),,,,,,,,,,,,,,,,,,,(0.06305, -0.05952, 0.36127),(0.01901, -0.10514, 0.39811),(0.01337, -0.05065, 0.44522),(0.06723, -0.10242, 0.39080),(0.08147, -0.09383, 0.38132),(0.09058, -0.07950, 0.37860),
26.59651,(NaN, NaN),(996.0, 587.0),,,,,,,,,,,,,,,,,,,(0.06318, -0.06068, 0.35856),(0.02039, -0.10676, 0.39645),(0.01270, -0.05249, 0.44210),(0.06872, -0.10260, 0.38854),(0.08259, -0.09378, 0.37872),(0.09118, -0.07975, 0.37589),
26.6146,(NaN, NaN),(997.0, 589.0),,,,,,,,,,,,,,,,,,,(0.06321, -0.06116, 0.35674),(0.02060, -0.10711, 0.39510),(0.01251, -0.05262, 0.44017),(0.06904, -0.10275, 0.38677),(0.08275, -0.09390, 0.37699),(0.09126, -0.08004, 0.37409),
26.63358,(NaN, NaN),(997.0, 589.0),,,,,,,,,,,,,,,,,,,(0.06409, -0.06176, 0.35543),(0.02111, -0.10650, 0.39302),(0.01369, -0.05340, 0.43875),(0.06795, -0.10336, 0.38318),(0.08213, -0.09569, 0.37458),(0.09121, -0.08234, 0.37207),
26.64846,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06442, -0.06220, 0.35413),(0.02143, -0.10679, 0.39171),(0.01402, -0.05381, 0.43741),(0.06811, -0.10375, 0.38164),(0.08232, -0.09620, 0.37317),(0.09145, -0.08293, 0.37069),
26.66591,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06901, -0.05988, 0.35564),(0.02536, -0.10496, 0.39214),(0.01741, -0.05298, 0.43852),(0.07273, -0.10083, 0.38189),(0.08679, -0.09378, 0.37426),(0.09583, -0.08068, 0.37202),
26.6826,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07333, -0.06036, 0.35650),(0.02706, -0.10537, 0.38970),(0.02148, -0.05494, 0.43899),(0.07420, -0.10171, 0.38054),(0.08936, -0.09583, 0.37229),(0.09887, -0.08331, 0.37166),
26.69988,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07333, -0.06036, 0.35650),(0.02706, -0.10537, 0.38970),(0.02148, -0.05494, 0.43899),(0.07420, -0.10171, 0.38054),(0.08936, -0.09583, 0.37229),(0.09887, -0.08331, 0.37166),
26.71641,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07986, -0.05946, 0.35568),(0.03435, -0.10260, 0.39024),(0.02868, -0.05358, 0.43774),(0.08041, -0.09927, 0.38141),(0.09615, -0.09401, 0.37145),(0.10550, -0.08153, 0.37129),
26.73416,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.08567, -0.05852, 0.35560),(0.04101, -0.10342, 0.38826),(0.03675, -0.05924, 0.43874),(0.08980, -0.09867, 0.37675),(0.10448, -0.09177, 0.36853),(0.11330, -0.07913, 0.36930),
26.75103,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09018, -0.05786, 0.35543),(0.04577, -0.10311, 0.38762),(0.04192, -0.06037, 0.43883),(0.09523, -0.09800, 0.37540),(0.10967, -0.09071, 0.36755),(0.11835, -0.07803, 0.36862),
26.76712,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09381, -0.05650, 0.35976),(0.04404, -0.09740, 0.38792),(0.04234, -0.05470, 0.44026),(0.09494, -0.09612, 0.37375),(0.11005, -0.08988, 0.36974),(0.11964, -0.07896, 0.37299),
26.78415,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09812, -0.05549, 0.36161),(0.04752, -0.09575, 0.38900),(0.04628, -0.05340, 0.44170),(0.09882, -0.09502, 0.37435),(0.11399, -0.08887, 0.37106),(0.12370, -0.07822, 0.37474),
26.80041,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10343, -0.05709, 0.36726),(0.05387, -0.09721, 0.39201),(0.05417, -0.06826, 0.44717),(0.10538, -0.09615, 0.37305),(0.11985, -0.09058, 0.37137),(0.12972, -0.08064, 0.37656),
26.81872,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10343, -0.05709, 0.36726),(0.05387, -0.09721, 0.39201),(0.05417, -0.06826, 0.44717),(0.10538, -0.09615, 0.37305),(0.11985, -0.09058, 0.37137),(0.12972, -0.08064, 0.37656),
26.83675,(NaN, NaN),(1419.0, 560.0),,,,,,,,,,,,,,,,,,,(0.10904, -0.05775, 0.37245),(0.06194, -0.09670, 0.39904),(0.06202, -0.07226, 0.45122),(0.11353, -0.09571, 0.37672),(0.12690, -0.08921, 0.37602),(0.13700, -0.07892, 0.38246),
26.8543,(NaN, NaN),(1419.0, 560.0),,,,,,,,,,,,,,,,,,,(0.10942, -0.06033, 0.37455),(0.06325, -0.10005, 0.39951),(0.05890, -0.07026, 0.45452),(0.11452, -0.09759, 0.37534),(0.12747, -0.09094, 0.37551),(0.13797, -0.08131, 0.38237),
26.87113,(NaN, NaN),(1419.0, 560.0),,,,,,,,,,,,,,,,,,,(0.10718, -0.05994, 0.37284),(0.06705, -0.10162, 0.40222),(0.05635, -0.06913, 0.45317),(0.11602, -0.09681, 0.37751),(0.12762, -0.08811, 0.37663),(0.13751, -0.07613, 0.38290),
26.89021,(NaN, NaN),(1419.0, 560.0),,,,,,,,,,,,,,,,,,,(0.10684, -0.06028, 0.37302),(0.06866, -0.10257, 0.40363),(0.05573, -0.06907, 0.45351),(0.11692, -0.09694, 0.37851),(0.12806, -0.08760, 0.37742),(0.13779, -0.07496, 0.38358),
26.90813,(NaN, NaN),(1419.0, 560.0),,,,,,,,,,,,,,,,,,,(0.10440, -0.06067, 0.37334),(0.06835, -0.10211, 0.40394),(0.05158, -0.07101, 0.45248),(0.11108, -0.09714, 0.37774),(0.12349, -0.08785, 0.37632),(0.13379, -0.07707, 0.38375),
26.92826,(NaN, NaN),(1419.0, 560.0),,,,,,,,,,,,,,,,,,,(0.10270, -0.05756, 0.37284),(0.06344, -0.09693, 0.40066),(0.04493, -0.06508, 0.44844),(0.10460, -0.09379, 0.37516),(0.11772, -0.08623, 0.37559),(0.12940, -0.07737, 0.38452),
26.94254,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10156, -0.05632, 0.37270),(0.06183, -0.09523, 0.39998),(0.04256, -0.06326, 0.44744),(0.10229, -0.09247, 0.37455),(0.11560, -0.08526, 0.37537),(0.12762, -0.07689, 0.38469),
