time,gaze,,touch,,button_pos,,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
2.82907199859619,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15514, 0.03231, 0.31102,0.12359, 0.02996, 0.36523,0.12277, 0.04350, 0.39048,0.14467, 0.01299, 0.34712,0.16584, 0.00307, 0.32383,0.17894, 0.00939, 0.32436
2.83741474151611,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15316, 0.02973, 0.31172,0.12092, 0.02679, 0.36530,0.12078, 0.03921, 0.39118,0.14311, 0.00844, 0.34602,0.16408, 0.00051, 0.32444,0.17709, 0.00693, 0.32496
2.84719562530518,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15316, 0.02973, 0.31172,0.12092, 0.02679, 0.36530,0.12078, 0.03921, 0.39118,0.14311, 0.00844, 0.34602,0.16408, 0.00051, 0.32444,0.17709, 0.00693, 0.32496
2.85521697998047,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15110, 0.02750, 0.31230,0.11817, 0.02391, 0.36534,0.11854, 0.03569, 0.39178,0.14150, 0.00459, 0.34474,0.16225, -0.00172, 0.32496,0.17522, 0.00485, 0.32550
2.86449527740479,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15110, 0.02750, 0.31230,0.11817, 0.02391, 0.36534,0.11854, 0.03569, 0.39178,0.14150, 0.00459, 0.34474,0.16225, -0.00172, 0.32496,0.17522, 0.00485, 0.32550
2.87362480163574,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14840, 0.02509, 0.31297,0.11477, 0.02110, 0.36545,0.11552, 0.03248, 0.39245,0.13927, 0.00044, 0.34277,0.15969, -0.00414, 0.32566,0.17264, 0.00257, 0.32622
2.88282680511475,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14840, 0.02509, 0.31297,0.11477, 0.02110, 0.36545,0.11552, 0.03248, 0.39245,0.13927, 0.00044, 0.34277,0.15969, -0.00414, 0.32566,0.17264, 0.00257, 0.32622
2.89176177978516,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14534, 0.02253, 0.31376,0.11100, 0.01760, 0.36571,0.11185, 0.02883, 0.39322,0.13665, -0.00372, 0.34084,0.15695, -0.00668, 0.32629,0.16978, 0.00026, 0.32695
2.90018939971924,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14534, 0.02253, 0.31376,0.11100, 0.01760, 0.36571,0.11185, 0.02883, 0.39322,0.13665, -0.00372, 0.34084,0.15695, -0.00668, 0.32629,0.16978, 0.00026, 0.32695
2.90957641601563,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14534, 0.02253, 0.31376,0.11100, 0.01760, 0.36571,0.11185, 0.02883, 0.39322,0.13665, -0.00372, 0.34084,0.15695, -0.00668, 0.32629,0.16978, 0.00026, 0.32695
2.91765785217285,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14034, 0.01871, 0.31514,0.10488, 0.01229, 0.36654,0.10584, 0.02395, 0.39464,0.13213, -0.00863, 0.34044,0.15240, -0.01048, 0.32740,0.16507, -0.00319, 0.32820
2.9268970489502,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14034, 0.01871, 0.31514,0.10488, 0.01229, 0.36654,0.10584, 0.02395, 0.39464,0.13213, -0.00863, 0.34044,0.15240, -0.01048, 0.32740,0.16507, -0.00319, 0.32820
2.93527698516846,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13655, 0.01574, 0.31598,0.10005, 0.00807, 0.36697,0.10094, 0.02056, 0.39555,0.12867, -0.01213, 0.34043,0.14903, -0.01339, 0.32790,0.16148, -0.00582, 0.32890
2.94432258605957,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13655, 0.01574, 0.31598,0.10005, 0.00807, 0.36697,0.10094, 0.02056, 0.39555,0.12867, -0.01213, 0.34043,0.14903, -0.01339, 0.32790,0.16148, -0.00582, 0.32890
2.95337009429932,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13266, 0.01287, 0.31698,0.09511, 0.00397, 0.36747,0.09561, 0.01765, 0.39661,0.12500, -0.01552, 0.34034,0.14540, -0.01625, 0.32860,0.15771, -0.00846, 0.32984
2.96157550811768,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13266, 0.01287, 0.31698,0.09511, 0.00397, 0.36747,0.09561, 0.01765, 0.39661,0.12500, -0.01552, 0.34034,0.14540, -0.01625, 0.32860,0.15771, -0.00846, 0.32984
2.9699821472168,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13266, 0.01287, 0.31698,0.09511, 0.00397, 0.36747,0.09561, 0.01765, 0.39661,0.12500, -0.01552, 0.34034,0.14540, -0.01625, 0.32860,0.15771, -0.00846, 0.32984
2.97906970977783,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12740, 0.00897, 0.31834,0.08895, -0.00097, 0.36837,0.08861, 0.01466, 0.39819,0.12074, -0.02082, 0.33789,0.14048, -0.02008, 0.32962,0.15252, -0.01202, 0.33110
2.98733139038086,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12740, 0.00897, 0.31834,0.08895, -0.00097, 0.36837,0.08861, 0.01466, 0.39819,0.12074, -0.02082, 0.33789,0.14048, -0.02008, 0.32962,0.15252, -0.01202, 0.33110
2.99654102325439,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12411, 0.00654, 0.31941,0.08508, -0.00414, 0.36916,0.08426, 0.01261, 0.39941,0.11806, -0.02558, 0.33715,0.13734, -0.02250, 0.33042,0.14917, -0.01435, 0.33206
3.00485706329346,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12411, 0.00654, 0.31941,0.08508, -0.00414, 0.36916,0.08426, 0.01261, 0.39941,0.11806, -0.02558, 0.33715,0.13734, -0.02250, 0.33042,0.14917, -0.01435, 0.33206
3.01424312591553,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12095, 0.00425, 0.32071,0.08152, -0.00725, 0.37027,0.08012, 0.01065, 0.40097,0.11536, -0.02901, 0.33680,0.13430, -0.02480, 0.33139,0.14586, -0.01660, 0.33318
3.02474975585938,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12095, 0.00425, 0.32071,0.08152, -0.00725, 0.37027,0.08012, 0.01065, 0.40097,0.11536, -0.02901, 0.33680,0.13430, -0.02480, 0.33139,0.14586, -0.01660, 0.33318
3.03194522857666,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11755, 0.00157, 0.32220,0.07789, -0.01094, 0.37168,0.07589, 0.00800, 0.40262,0.11236, -0.03221, 0.33690,0.13103, -0.02749, 0.33262,0.14229, -0.01922, 0.33451
3.04140281677246,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11755, 0.00157, 0.32220,0.07789, -0.01094, 0.37168,0.07589, 0.00800, 0.40262,0.11236, -0.03221, 0.33690,0.13103, -0.02749, 0.33262,0.14229, -0.01922, 0.33451
3.05006408691406,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11755, 0.00157, 0.32220,0.07789, -0.01094, 0.37168,0.07589, 0.00800, 0.40262,0.11236, -0.03221, 0.33690,0.13103, -0.02749, 0.33262,0.14229, -0.01922, 0.33451
3.05883884429932,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11326, -0.00196, 0.32460,0.07349, -0.01639, 0.37393,0.07041, 0.00321, 0.40477,0.10853, -0.03596, 0.33763,0.12663, -0.03109, 0.33452,0.13765, -0.02268, 0.33667
3.06772041320801,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11326, -0.00196, 0.32460,0.07349, -0.01639, 0.37393,0.07041, 0.00321, 0.40477,0.10853, -0.03596, 0.33763,0.12663, -0.03109, 0.33452,0.13765, -0.02268, 0.33667
3.07691764831543,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11143, -0.00353, 0.32644,0.07215, -0.01918, 0.37588,0.06838, 0.00040, 0.40662,0.10693, -0.03757, 0.33915,0.12477, -0.03270, 0.33602,0.13562, -0.02417, 0.33827
3.08519458770752,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11143, -0.00353, 0.32644,0.07215, -0.01918, 0.37588,0.06838, 0.00040, 0.40662,0.10693, -0.03757, 0.33915,0.12477, -0.03270, 0.33602,0.13562, -0.02417, 0.33827
3.09503269195557,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11067, -0.00434, 0.32881,0.07214, -0.02165, 0.37844,0.06792, -0.00228, 0.40918,0.10639, -0.03876, 0.34170,0.12413, -0.03361, 0.33781,0.13477, -0.02494, 0.34016
3.10381698608398,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11067, -0.00434, 0.32881,0.07214, -0.02165, 0.37844,0.06792, -0.00228, 0.40918,0.10639, -0.03876, 0.34170,0.12413, -0.03361, 0.33781,0.13477, -0.02494, 0.34016
3.11528968811035,NaN, NaN,0.00325, 0.00081,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11056, -0.00464, 0.33182,0.07268, -0.02404, 0.38153,0.06858, -0.00511, 0.41252,0.10677, -0.03959, 0.34388,0.12441, -0.03404, 0.33973,0.13475, -0.02533, 0.34234
3.12863731384277,NaN, NaN,0.00325, 0.00081,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11056, -0.00464, 0.33182,0.07268, -0.02404, 0.38153,0.06858, -0.00511, 0.41252,0.10677, -0.03959, 0.34388,0.12441, -0.03404, 0.33973,0.13475, -0.02533, 0.34234
3.1368236541748,NaN, NaN,0.00285, 0.00081,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10998, -0.00505, 0.33423,0.07271, -0.02514, 0.38405,0.06854, -0.00614, 0.41535,0.10669, -0.04055, 0.34550,0.12420, -0.03443, 0.34145,0.13440, -0.02571, 0.34413
3.14612579345703,NaN, NaN,0.00285, 0.00081,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10998, -0.00505, 0.33423,0.07271, -0.02514, 0.38405,0.06854, -0.00614, 0.41535,0.10669, -0.04055, 0.34550,0.12420, -0.03443, 0.34145,0.13440, -0.02571, 0.34413
3.15468502044678,NaN, NaN,0.00285, 0.00081,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11023, -0.00502, 0.33203,0.07308, -0.02499, 0.38195,0.06832, -0.00461, 0.41356,0.10787, -0.04063, 0.34229,0.12460, -0.03432, 0.33898,0.13471, -0.02555, 0.34175
3.16537380218506,NaN, NaN,0.00285, 0.00081,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11023, -0.00502, 0.33203,0.07308, -0.02499, 0.38195,0.06832, -0.00461, 0.41356,0.10787, -0.04063, 0.34229,0.12460, -0.03432, 0.33898,0.13471, -0.02555, 0.34175
3.17364120483398,NaN, NaN,0.00285, 0.00081,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11034, -0.00483, 0.33130,0.07330, -0.02406, 0.38139,0.06850, -0.00302, 0.41322,0.10980, -0.04016, 0.34162,0.12488, -0.03406, 0.33802,0.13497, -0.02521, 0.34075
3.18289661407471,NaN, NaN,0.00285, 0.00081,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11034, -0.00483, 0.33130,0.07330, -0.02406, 0.38139,0.06850, -0.00302, 0.41322,0.10980, -0.04016, 0.34162,0.12488, -0.03406, 0.33802,0.13497, -0.02521, 0.34075
3.19274520874023,NaN, NaN,0.00285, 0.00081,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11086, -0.00491, 0.32962,0.07354, -0.02318, 0.37983,0.06902, -0.00204, 0.41157,0.11143, -0.03984, 0.34014,0.12541, -0.03408, 0.33628,0.13549, -0.02521, 0.33893
3.2033052444458,NaN, NaN,0.00285, 0.00081,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11086, -0.00491, 0.32962,0.07354, -0.02318, 0.37983,0.06902, -0.00204, 0.41157,0.11143, -0.03984, 0.34014,0.12541, -0.03408, 0.33628,0.13549, -0.02521, 0.33893
3.21136951446533,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11175, -0.00492, 0.32749,0.07365, -0.02219, 0.37757,0.06947, -0.00087, 0.40924,0.11277, -0.03932, 0.33790,0.12608, -0.03403, 0.33409,0.13618, -0.02533, 0.33679
3.22026062011719,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11175, -0.00492, 0.32749,0.07365, -0.02219, 0.37757,0.06947, -0.00087, 0.40924,0.11277, -0.03932, 0.33790,0.12608, -0.03403, 0.33409,0.13618, -0.02533, 0.33679
3.23112487792969,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11328, -0.00507, 0.32480,0.07425, -0.02117, 0.37460,0.07031, 0.00038, 0.40620,0.11436, -0.03884, 0.33491,0.12731, -0.03413, 0.33143,0.13753, -0.02561, 0.33422
3.24040222167969,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11328, -0.00507, 0.32480,0.07425, -0.02117, 0.37460,0.07031, 0.00038, 0.40620,0.11436, -0.03884, 0.33491,0.12731, -0.03413, 0.33143,0.13753, -0.02561, 0.33422
3.24910831451416,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11328, -0.00507, 0.32480,0.07425, -0.02117, 0.37460,0.07031, 0.00038, 0.40620,0.11436, -0.03884, 0.33491,0.12731, -0.03413, 0.33143,0.13753, -0.02561, 0.33422
3.25918006896973,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11680, -0.00566, 0.32044,0.07683, -0.02021, 0.36991,0.07315, 0.00156, 0.40134,0.11739, -0.03859, 0.33007,0.13054, -0.03467, 0.32732,0.14101, -0.02630, 0.33014
3.26800155639648,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11680, -0.00566, 0.32044,0.07683, -0.02021, 0.36991,0.07315, 0.00156, 0.40134,0.11739, -0.03859, 0.33007,0.13054, -0.03467, 0.32732,0.14101, -0.02630, 0.33014
3.27764320373535,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12005, -0.00611, 0.31746,0.07973, -0.01964, 0.36685,0.07626, 0.00239, 0.39812,0.11990, -0.03861, 0.32709,0.13357, -0.03511, 0.32472,0.14431, -0.02684, 0.32749
3.28740215301514,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12005, -0.00611, 0.31746,0.07973, -0.01964, 0.36685,0.07626, 0.00239, 0.39812,0.11990, -0.03861, 0.32709,0.13357, -0.03511, 0.32472,0.14431, -0.02684, 0.32749
3.2977933883667,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12373, -0.00694, 0.31464,0.08332, -0.01957, 0.36412,0.08028, 0.00250, 0.39532,0.12316, -0.03916, 0.32420,0.13697, -0.03595, 0.32202,0.14791, -0.02773, 0.32472
3.30646419525146,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12373, -0.00694, 0.31464,0.08332, -0.01957, 0.36412,0.08028, 0.00250, 0.39532,0.12316, -0.03916, 0.32420,0.13697, -0.03595, 0.32202,0.14791, -0.02773, 0.32472
3.3168363571167,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12852, -0.00722, 0.31217,0.08795, -0.01856, 0.36172,0.08601, 0.00324, 0.39295,0.12583, -0.03930, 0.32203,0.14097, -0.03646, 0.32003,0.15255, -0.02850, 0.32257
3.32615852355957,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12852, -0.00722, 0.31217,0.08795, -0.01856, 0.36172,0.08601, 0.00324, 0.39295,0.12583, -0.03930, 0.32203,0.14097, -0.03646, 0.32003,0.15255, -0.02850, 0.32257
3.33535766601563,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13332, -0.00712, 0.31003,0.09262, -0.01776, 0.35977,0.09217, 0.00292, 0.39091,0.12924, -0.03911, 0.32028,0.14528, -0.03649, 0.31812,0.15732, -0.02868, 0.32049
3.34475708007813,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13332, -0.00712, 0.31003,0.09262, -0.01776, 0.35977,0.09217, 0.00292, 0.39091,0.12924, -0.03911, 0.32028,0.14528, -0.03649, 0.31812,0.15732, -0.02868, 0.32049
3.35317897796631,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13820, -0.00676, 0.30799,0.09732, -0.01677, 0.35789,0.09857, 0.00205, 0.38882,0.13325, -0.03861, 0.31871,0.14990, -0.03620, 0.31626,0.16223, -0.02854, 0.31846
3.36401653289795,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13820, -0.00676, 0.30799,0.09732, -0.01677, 0.35789,0.09857, 0.00205, 0.38882,0.13325, -0.03861, 0.31871,0.14990, -0.03620, 0.31626,0.16223, -0.02854, 0.31846
3.37191486358643,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14357, -0.00600, 0.30607,0.10219, -0.01546, 0.35573,0.10531, 0.00006, 0.38631,0.13803, -0.03765, 0.31668,0.15525, -0.03556, 0.31424,0.16774, -0.02812, 0.31644
3.38195896148682,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14357, -0.00600, 0.30607,0.10219, -0.01546, 0.35573,0.10531, 0.00006, 0.38631,0.13803, -0.03765, 0.31668,0.15525, -0.03556, 0.31424,0.16774, -0.02812, 0.31644
3.39195251464844,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14938, -0.00511, 0.30417,0.10711, -0.01364, 0.35342,0.11248, -0.00177, 0.38354,0.14328, -0.03651, 0.31462,0.16085, -0.03486, 0.31226,0.17354, -0.02774, 0.31449
3.40104579925537,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14938, -0.00511, 0.30417,0.10711, -0.01364, 0.35342,0.11248, -0.00177, 0.38354,0.14328, -0.03651, 0.31462,0.16085, -0.03486, 0.31226,0.17354, -0.02774, 0.31449
3.41069221496582,NaN, NaN,NaN, NaN,0.15000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14938, -0.00511, 0.30417,0.10711, -0.01364, 0.35342,0.11248, -0.00177, 0.38354,0.14328, -0.03651, 0.31462,0.16085, -0.03486, 0.31226,0.17354, -0.02774, 0.31449
